#	hydrophobicity_PRAM900101.G1	hydrophobicity_PRAM900101.G2	hydrophobicity_PRAM900101.G3	hydrophobicity_ARGP820101.G1	hydrophobicity_ARGP820101.G2	hydrophobicity_ARGP820101.G3	hydrophobicity_ZIMJ680101.G1	hydrophobicity_ZIMJ680101.G2	hydrophobicity_ZIMJ680101.G3	hydrophobicity_PONP930101.G1	hydrophobicity_PONP930101.G2	hydrophobicity_PONP930101.G3	hydrophobicity_CASG920101.G1	hydrophobicity_CASG920101.G2	hydrophobicity_CASG920101.G3	hydrophobicity_ENGD860101.G1	hydrophobicity_ENGD860101.G2	hydrophobicity_ENGD860101.G3	hydrophobicity_FASG890101.G1	hydrophobicity_FASG890101.G2	hydrophobicity_FASG890101.G3	normwaalsvolume.G1	normwaalsvolume.G2	normwaalsvolume.G3	polarity.G1	polarity.G2	polarity.G3	polarizability.G1	polarizability.G2	polarizability.G3	charge.G1	charge.G2	charge.G3	secondarystruct.G1	secondarystruct.G2	secondarystruct.G3	solventaccess.G1	solventaccess.G2	solventaccess.G3
P22888	0.2575107296137339	0.36194563662374823	0.3805436337625179	0.35765379113018597	0.28183118741058655	0.3605150214592274	0.47067238912732473	0.1759656652360515	0.3533619456366237	0.41630901287553645	0.1659513590844063	0.41773962804005726	0.5021459227467812	0.3218884120171674	0.17596566523605145	0.35765379113018597	0.26895565092989987	0.3733905579399141	0.2804005722460658	0.2217453505007153	0.49785407725321884	0.37339055793991416	0.3834048640915594	0.24320457796852646	0.4177396280400572	0.3090128755364807	0.27324749642346213	0.290414878397711	0.4663805436337625	0.24320457796852651	0.09728183118741059	0.82689556509299	0.07582260371959937	0.41201716738197425	0.3333333333333333	0.25464949928469244	0.4663805436337625	0.2575107296137339	0.27610872675250364
P30968	0.22560975609756098	0.3384146341463415	0.43597560975609756	0.3170731707317073	0.2865853658536585	0.3963414634146341	0.4329268292682927	0.19817073170731708	0.3689024390243903	0.3871951219512195	0.14634146341463414	0.4664634146341463	0.4481707317073171	0.3567073170731707	0.19512195121951215	0.32621951219512196	0.2652439024390244	0.4085365853658537	0.2530487804878049	0.1951219512195122	0.5518292682926829	0.32926829268292684	0.3780487804878049	0.2926829268292682	0.46646341463414637	0.28353658536585363	0.24999999999999994	0.25914634146341464	0.4481707317073171	0.2926829268292683	0.08536585365853659	0.875	0.03963414634146345	0.42378048780487804	0.3384146341463415	0.23780487804878042	0.49085365853658536	0.22560975609756098	0.2835365853658537
P30518	0.18598382749326145	0.444743935309973	0.3692722371967655	0.3018867924528302	0.37735849056603776	0.3207547169811321	0.5363881401617251	0.1725067385444744	0.2911051212938005	0.31805929919137466	0.29380053908355797	0.3881401617250674	0.4609164420485175	0.40970350404312667	0.12938005390835589	0.2991913746630728	0.3611859838274933	0.33962264150943394	0.2641509433962264	0.1967654986522911	0.5390835579514826	0.4582210242587601	0.31536388140161725	0.22641509433962265	0.3881401617250674	0.40161725067385445	0.21024258760107817	0.3584905660377358	0.41509433962264153	0.2264150943396227	0.0889487870619946	0.8544474393530997	0.05660377358490565	0.4528301886792453	0.2749326145552561	0.2722371967654986	0.5336927223719676	0.18598382749326145	0.2803234501347709
P37288	0.23444976076555024	0.38995215311004783	0.37559808612440193	0.3444976076555024	0.35645933014354064	0.29904306220095694	0.5239234449760766	0.21291866028708134	0.2631578947368421	0.3875598086124402	0.21291866028708134	0.39952153110047844	0.5	0.32057416267942584	0.17942583732057416	0.3277511961722488	0.33253588516746413	0.3397129186602871	0.284688995215311	0.215311004784689	0.5	0.4138755980861244	0.3157894736842105	0.2703349282296651	0.39952153110047844	0.35167464114832536	0.24880382775119614	0.3253588516746411	0.4043062200956938	0.27033492822966515	0.10047846889952153	0.8421052631578947	0.05741626794258381	0.37799043062200954	0.35167464114832536	0.2703349282296651	0.4784688995215311	0.23444976076555024	0.2870813397129186
P47901	0.2099056603773585	0.41037735849056606	0.37971698113207547	0.3443396226415094	0.3018867924528302	0.3537735849056604	0.5283018867924528	0.1509433962264151	0.3207547169811321	0.36792452830188677	0.23113207547169812	0.40094339622641506	0.5	0.3584905660377358	0.14150943396226418	0.3136792452830189	0.33962264150943394	0.34669811320754723	0.2641509433962264	0.2358490566037736	0.5	0.4386792452830189	0.33726415094339623	0.22405660377358494	0.4009433962264151	0.37264150943396224	0.2264150943396227	0.3443396226415094	0.43160377358490565	0.22405660377358494	0.08962264150943396	0.8466981132075472	0.06367924528301883	0.42452830188679247	0.3018867924528302	0.27358490566037735	0.5	0.2099056603773585	0.29009433962264153
P30559	0.20822622107969152	0.3856041131105398	0.4061696658097687	0.2802056555269923	0.390745501285347	0.3290488431876607	0.5089974293059126	0.19023136246786632	0.30077120822622105	0.3110539845758355	0.2622107969151671	0.42673521850899737	0.42159383033419023	0.4087403598971722	0.1696658097686376	0.2853470437017995	0.33676092544987146	0.377892030848329	0.26735218508997427	0.15424164524421594	0.5784061696658098	0.4087403598971722	0.35218508997429304	0.2390745501285348	0.4267352185089974	0.3496143958868895	0.2236503856041131	0.33161953727506427	0.42930591259640105	0.23907455012853462	0.10025706940874037	0.8483290488431876	0.05141388174807204	0.4652956298200514	0.31362467866323906	0.22107969151670948	0.5681233933161953	0.20822622107969152	0.22365038560411316
Q9BYV1	0.26459143968871596	0.3852140077821012	0.3501945525291829	0.35992217898832685	0.35019455252918286	0.28988326848249024	0.48638132295719844	0.23346303501945526	0.28015564202334625	0.38910505836575876	0.23929961089494164	0.3715953307392996	0.5214007782101168	0.32879377431906615	0.1498054474708171	0.38715953307393	0.2723735408560311	0.340466926070039	0.29766536964980544	0.2237354085603113	0.47859922178988323	0.38910505836575876	0.3463035019455253	0.264591439688716	0.3715953307392996	0.3229571984435798	0.3054474708171206	0.29571984435797666	0.4396887159533074	0.2645914396887159	0.10116731517509728	0.8035019455252919	0.09533073929961089	0.4396887159533074	0.29766536964980544	0.26264591439688717	0.46108949416342415	0.26459143968871596	0.2743190661478599
Q99259	0.32323232323232326	0.35858585858585856	0.3181818181818181	0.4006734006734007	0.3164983164983165	0.28282828282828276	0.531986531986532	0.20033670033670034	0.2676767676767676	0.43602693602693604	0.2138047138047138	0.35016835016835024	0.5572390572390572	0.2996632996632997	0.1430976430976431	0.4175084175084175	0.27946127946127947	0.30303030303030304	0.3367003367003367	0.22053872053872053	0.44276094276094274	0.37542087542087543	0.3552188552188552	0.26936026936026936	0.3501683501683502	0.30303030303030304	0.34680134680134683	0.3148148148148148	0.4158249158249158	0.2693602693602693	0.11784511784511785	0.765993265993266	0.11616161616161613	0.4377104377104377	0.2878787878787879	0.2744107744107744	0.43097643097643096	0.32323232323232326	0.24579124579124573
P35520	0.3139745916515426	0.37568058076225047	0.3103448275862069	0.4010889292196007	0.32849364791288566	0.27041742286751363	0.5390199637023594	0.20508166969147004	0.2558983666061706	0.44283121597096187	0.2323049001814882	0.32486388384754994	0.5771324863883848	0.29764065335753176	0.12522686025408347	0.41197822141560797	0.29219600725952816	0.2958257713248638	0.3502722323049002	0.22686025408348456	0.42286751361161534	0.4101633393829401	0.3666061705989111	0.22323049001814887	0.3248638838475499	0.33575317604355714	0.3393829401088929	0.33212341197822143	0.44464609800362975	0.22323049001814876	0.11796733212341198	0.7531760435571688	0.12885662431941913	0.4500907441016334	0.27041742286751363	0.27949183303085295	0.44283121597096187	0.3139745916515426	0.2431941923774955
Q16719	0.30752688172043013	0.35268817204301073	0.3397849462365591	0.34623655913978496	0.3333333333333333	0.3204301075268818	0.4645161290322581	0.22580645161290322	0.3096774193548386	0.4129032258064516	0.2129032258064516	0.37419354838709684	0.5118279569892473	0.34408602150537637	0.1440860215053763	0.432258064516129	0.23870967741935484	0.32903225806451614	0.3118279569892473	0.2	0.48817204301075273	0.34408602150537637	0.3913978494623656	0.264516129032258	0.3741935483870968	0.27741935483870966	0.3483870967741935	0.2752688172043011	0.46021505376344085	0.2645161290322581	0.11612903225806452	0.7591397849462366	0.12473118279569895	0.46236559139784944	0.2860215053763441	0.25161290322580643	0.45806451612903226	0.30752688172043013	0.23440860215053766
